,Code,Day,Entity,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,retail_and_recreation_average,grocery_and_pharmacy_average,residential_average,transit_stations_average,parks_average,workplaces_average,retail_and_recreation_last_average,grocery_and_pharmacy_last_average,residential_last_average,transit_stations_last_average,parks_last_average,workplaces_last_average,C1M_School closing_flag,C2M_Workplace closing_flag,C3M_Cancel public events_flag,C4M_Restrictions on gatherings_flag,C5M_Close public transport_flag,C6M_Stay at home requirements_flag,C7M_Restrictions on internal movement_flag,C8EV_International travel controls_flag,H1_Public information campaigns_flag,H2_Testing policy_flag,H3_Contact tracing_flag,H6M_Facial Coverings_flag,policy_gather_flag,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
508,ARE,2021-07-09,United Arab Emirates,-4.429,22.143,6.714,-26.286,-36.571,-10.286,-4.0,22.6,6.3713999999999995,-25.9714,-36.343,-10.228800000000001,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,647182.0,1853.0,68.41,57.72,64.24,66.27,50.0
509,ARE,2021-07-10,United Arab Emirates,-4.714,21.714,6.714,-26.429,-36.714,-10.286,-4.1142,22.485599999999998,6.5142,-26.0286,-36.4286,-10.286000000000001,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,648702.0,1860.0,68.72,57.7,64.23,66.26,50.0
510,ARE,2021-07-11,United Arab Emirates,-5.0,21.143,6.857,-26.714,-37.0,-10.429,-4.3714,22.1142,6.656999999999999,-26.2,-36.5714,-10.3432,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,650220.0,1866.0,68.93,57.68,64.22,66.25,50.0
511,ARE,2021-07-12,United Arab Emirates,-5.286,20.714,6.857,-26.857,-37.286,-10.857,-4.6857999999999995,21.657,6.7426,-26.4572,-36.7714,-10.4574,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,651762.0,1870.0,69.14,57.66,64.21,66.23,50.0
512,ARE,2021-07-13,United Arab Emirates,-5.571,20.429,6.857,-26.857,-37.429,-11.143,-5.0,21.2286,6.7998,-26.6286,-37.0,-10.6002,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,653284.0,1876.0,69.46,57.64,64.19,66.22,50.0
513,ARE,2021-07-14,United Arab Emirates,-5.714,20.429,6.857,-27.0,-37.714,-11.286,-5.257,20.8858,6.8284,-26.7714,-37.2286,-10.8002,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,654813.0,1880.0,69.87,57.6,64.17,66.19,50.0
514,ARE,2021-07-15,United Arab Emirates,-6.0,20.143,6.857,-27.0,-38.143,-11.429,-5.5142,20.5716,6.856999999999999,-26.8856,-37.5144,-11.0288,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,656354.0,1885.0,71.03,57.51,64.12,66.13,50.0
515,ARE,2021-07-16,United Arab Emirates,-6.429,19.857,6.857,-27.0,-38.286,-11.143,-5.8,20.3144,6.857000000000001,-26.9428,-37.7716,-11.171600000000002,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,657884.0,1892.0,71.23,57.49,64.11,66.12,50.0
516,ARE,2021-07-17,United Arab Emirates,-6.571,19.429,6.714,-27.143,-38.0,-11.0,-6.057,20.0574,6.8284,-27.0,-37.9144,-11.2002,-5.021923076923077,21.296769230769225,6.64823076923077,-26.527461538461537,-37.099,-10.670538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,659449.0,1896.0,71.23,57.49,64.11,66.12,50.0
517,ARE,2021-07-18,United Arab Emirates,-5.286,20.857,6.429,-26.714,-37.429,-11.429,-6.0,20.143,6.742800000000001,-26.9714,-37.9144,-11.2574,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,1,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,660978.0,1898.0,71.34,59.33,65.14,67.31,50.0
518,ARE,2021-07-19,United Arab Emirates,-4.143,24.286,8.0,-28.0,-37.286,-17.286,-5.6858,20.9144,6.9714,-27.1714,-37.8288,-12.457400000000002,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,662486.0,1900.0,71.34,59.33,65.14,67.31,50.0
519,ARE,2021-07-20,United Arab Emirates,-3.857,24.571,9.857,-29.286,-32.571,-25.429,-5.2572,21.8,7.5714,-27.6286,-36.7144,-15.2574,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,664027.0,1904.0,71.66,59.3,65.13,67.29,50.0
520,ARE,2021-07-21,United Arab Emirates,-3.429,24.714,11.714,-31.143,-27.714,-33.143,-4.6572,22.7714,8.5428,-28.4572,-34.6,-19.657400000000003,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,665533.0,1907.0,71.66,59.3,65.13,67.29,50.0
521,ARE,2021-07-22,United Arab Emirates,-4.286,23.429,13.571,-33.714,-25.286,-39.571,-4.2002,23.5714,9.9142,-29.7714,-32.0572,-25.3716,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,667080.0,1910.0,71.66,59.3,65.13,67.29,50.0
522,ARE,2021-07-23,United Arab Emirates,-5.714,21.143,13.714,-35.0,-24.714,-40.0,-4.2858,23.6286,11.3712,-31.4286,-29.5142,-31.0858,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,668601.0,1913.0,71.66,59.3,65.13,67.29,50.0
523,ARE,2021-07-24,United Arab Emirates,-7.143,19.571,14.0,-35.857,-25.429,-40.286,-4.885800000000001,22.6856,12.571200000000001,-33.0,-27.1428,-35.6858,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,670108.0,1916.0,71.66,59.3,65.13,67.29,50.0
524,ARE,2021-07-25,United Arab Emirates,-9.429,16.857,14.429,-36.857,-26.143,-40.0,-6.0001999999999995,21.1428,13.4856,-34.5142,-25.8572,-38.6,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,671636.0,1920.0,71.66,59.3,65.13,67.29,50.0
525,ARE,2021-07-26,United Arab Emirates,-11.286,12.429,13.0,-36.143,-26.429,-34.143,-7.571599999999999,18.6858,13.742799999999999,-35.5142,-25.6002,-38.8,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,673185.0,1927.0,72.18,59.26,65.1,67.26,50.0
526,ARE,2021-07-27,United Arab Emirates,-12.143,11.286,11.143,-35.571,-31.286,-26.0,-9.142999999999999,16.2572,13.257200000000001,-35.8856,-26.8002,-36.0858,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,674724.0,1929.0,72.7,59.22,65.08,67.23,50.0
527,ARE,2021-07-28,United Arab Emirates,-13.143,10.143,9.286,-34.286,-36.143,-18.286,-10.6288,14.0572,12.371599999999999,-35.7428,-29.086000000000002,-31.743000000000002,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,676251.0,1934.0,73.02,59.19,65.07,67.22,50.0
528,ARE,2021-07-29,United Arab Emirates,-12.857,10.714,7.429,-32.286,-38.714,-11.857,-11.7716,12.2858,11.0574,-35.0286,-31.743000000000002,-26.0572,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,677801.0,1939.0,73.22,59.17,65.06,67.21,50.0
529,ARE,2021-07-30,United Arab Emirates,-12.0,12.143,7.286,-31.857,-39.571,-11.286,-12.2858,11.343,9.628800000000002,-34.0286,-34.4286,-20.3144,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,679321.0,1943.0,73.22,59.17,65.06,67.21,50.0
530,ARE,2021-07-31,United Arab Emirates,-11.143,13.286,7.143,-31.429,-39.714,-11.0,-12.257200000000001,11.5144,8.457400000000002,-33.0858,-37.0856,-15.6858,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,680858.0,1949.0,73.85,59.12,65.03,67.17,50.0
531,ARE,2021-08-01,United Arab Emirates,-10.429,14.286,7.0,-31.143,-39.714,-11.0,-11.9144,12.1144,7.6288,-32.2002,-38.7712,-12.6858,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,682377.0,1951.0,73.85,59.12,65.03,67.17,50.0
532,ARE,2021-08-02,United Arab Emirates,-10.0,15.0,6.857,-31.0,-39.714,-11.0,-11.2858,13.0858,7.142999999999999,-31.543,-39.4854,-11.2286,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,683914.0,1956.0,74.06,59.1,65.02,67.16,50.0
533,ARE,2021-08-03,United Arab Emirates,-9.714,15.429,6.857,-30.714,-39.714,-11.0,-10.6572,14.0288,7.0286,-31.2286,-39.6854,-11.0572,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,685462.0,1960.0,74.38,59.08,65.0,67.14,50.0
534,ARE,2021-08-04,United Arab Emirates,-9.571,15.714,6.857,-30.571,-39.714,-11.143,-10.1714,14.743,6.9428,-30.9714,-39.714,-11.0286,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,686981.0,1965.0,74.59,59.06,64.99,67.13,50.0
535,ARE,2021-08-05,United Arab Emirates,-9.429,15.857,6.857,-30.571,-39.714,-11.143,-9.8286,15.257200000000001,6.885600000000001,-30.799799999999998,-39.714,-11.0572,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,688489.0,1967.0,74.9,59.03,64.98,67.12,50.0
536,ARE,2021-08-06,United Arab Emirates,-9.143,16.143,6.857,-30.286,-39.714,-11.429,-9.5714,15.6286,6.857000000000001,-30.6284,-39.714,-11.143,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,690009.0,1969.0,75.11,59.02,64.97,67.1,50.0
537,ARE,2021-08-07,United Arab Emirates,-9.143,16.143,6.857,-30.429,-39.571,-11.571,-9.4,15.8572,6.857000000000001,-30.5142,-39.6854,-11.257200000000001,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,691554.0,1971.0,75.43,58.99,64.95,67.09,50.0
538,ARE,2021-08-08,United Arab Emirates,-9.286,15.714,6.857,-30.429,-39.571,-11.571,-9.314400000000001,15.9142,6.856999999999999,-30.4572,-39.6568,-11.3714,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,692964.0,1975.0,75.53,58.98,64.95,67.08,50.0
539,ARE,2021-08-09,United Arab Emirates,-9.286,15.429,6.857,-30.286,-39.714,-11.571,-9.2574,15.8572,6.857000000000001,-30.4002,-39.6568,-11.456999999999999,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,694285.0,1978.0,75.63,58.97,64.94,67.08,50.0
540,ARE,2021-08-10,United Arab Emirates,-9.286,15.143,6.857,-30.0,-39.857,-11.571,-9.228800000000001,15.714400000000001,6.857000000000001,-30.286,-39.6854,-11.542599999999998,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,695619.0,1982.0,75.95,58.95,64.93,67.06,50.0
541,ARE,2021-08-11,United Arab Emirates,-8.429,15.857,6.571,-29.286,-39.714,-11.571,-9.086,15.6572,6.7998,-30.086000000000002,-39.6854,-11.571,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,696906.0,1988.0,76.05,58.94,64.92,67.05,50.0
542,ARE,2021-08-12,United Arab Emirates,-8.143,16.571,8.286,-30.857,-39.286,-17.429,-8.886,15.742799999999999,7.0855999999999995,-30.1716,-39.6284,-12.7426,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,698166.0,1992.0,76.16,58.93,64.92,67.05,50.0
543,ARE,2021-08-13,United Arab Emirates,-8.429,16.143,8.286,-31.0,-39.0,-17.857,-8.7146,15.8286,7.3713999999999995,-30.285800000000002,-39.5142,-13.999799999999999,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,699381.0,1994.0,76.26,58.92,64.91,67.04,50.0
544,ARE,2021-08-14,United Arab Emirates,-8.571,15.857,8.286,-30.857,-39.0,-18.143,-8.5716,15.9142,7.6572000000000005,-30.4,-39.3714,-15.3142,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,700587.0,1997.0,76.26,58.92,64.91,67.04,50.0
545,ARE,2021-08-15,United Arab Emirates,-8.571,15.857,8.286,-30.571,-39.143,-18.143,-8.4286,16.057,7.9430000000000005,-30.5142,-39.2286,-16.6286,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,701776.0,2001.0,76.37,58.91,64.91,67.04,50.0
546,ARE,2021-08-16,United Arab Emirates,-8.714,15.714,8.286,-30.429,-39.143,-18.286,-8.485600000000002,16.028399999999998,8.286,-30.7428,-39.1144,-17.971600000000002,-8.733433333333334,16.542866666666665,8.7905,-31.552399999999995,-36.02373333333333,-19.138133333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,702885.0,2003.0,76.47,58.9,64.9,67.03,50.0
547,ARE,2021-08-17,United Arab Emirates,-8.714,15.857,8.286,-30.429,-39.0,-18.429,-8.5998,15.8856,8.286,-30.6572,-39.0572,-18.1716,-9.214,15.4285,8.4285,-30.643,-39.0,-18.429,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,704000.0,2006.0,76.68,59.81,65.41,67.62,50.0
548,ARE,2021-08-18,United Arab Emirates,-9.714,15.0,8.571,-30.857,-39.0,-18.429,-8.8568,15.657,8.343,-30.6286,-39.0572,-18.286,-9.214,15.4285,8.4285,-30.643,-39.0,-18.429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,705089.0,2009.0,76.89,59.8,65.4,67.61,50.0
549,ARE,2021-08-19,United Arab Emirates,-10.0,14.429,6.857,-29.0,-39.286,-12.714,-9.1426,15.3714,8.057199999999998,-30.2572,-39.1144,-17.200200000000002,-10.0,14.429,6.857,-29.0,-39.286,-12.714,0,0,0,0,1,1,0,0,0,0,0,0,1,1.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,706166.0,2012.0,77.1,49.6,59.66,61.05,50.0
550,ARE,2021-08-20,United Arab Emirates,-9.714,15.143,6.857,-28.571,-39.143,-12.429,-9.371199999999998,15.2286,7.7714,-29.8572,-39.1144,-16.0574,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,707236.0,2014.0,77.42,38.95,53.68,54.21,50.0
551,ARE,2021-08-21,United Arab Emirates,-9.286,15.571,6.857,-28.286,-38.571,-12.714,-9.4856,15.2,7.4856,-29.4286,-39.0,-14.943000000000001,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,708302.0,2018.0,77.63,38.92,53.66,54.19,50.0
552,ARE,2021-08-22,United Arab Emirates,-9.286,15.429,6.857,-28.286,-38.286,-12.571,-9.6,15.1144,7.199800000000001,-29.0,-38.8572,-13.7714,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,709378.0,2020.0,77.63,38.92,53.66,54.19,50.0
553,ARE,2021-08-23,United Arab Emirates,-9.143,15.429,6.857,-28.286,-38.0,-12.286,-9.485800000000001,15.2002,6.857000000000001,-28.4858,-38.6572,-12.5428,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,710438.0,2024.0,77.63,38.92,53.66,54.19,50.0
554,ARE,2021-08-24,United Arab Emirates,-9.0,15.286,6.714,-28.143,-37.714,-12.0,-9.2858,15.3716,6.8284,-28.3144,-38.3428,-12.4,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,711428.0,2026.0,77.83,38.88,53.64,54.16,50.0
555,ARE,2021-08-25,United Arab Emirates,-8.429,15.571,6.571,-27.857,-37.714,-11.714,-9.0288,15.4572,6.7712,-28.1716,-38.057,-12.257,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,712411.0,2028.0,78.36,38.8,53.59,54.11,50.0
556,ARE,2021-08-26,United Arab Emirates,-7.714,16.0,6.429,-27.429,-37.571,-11.429,-8.714400000000001,15.543000000000001,6.685600000000001,-28.0002,-37.857,-12.0,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,713402.0,2031.0,78.57,38.76,53.57,54.09,50.0
557,ARE,2021-08-27,United Arab Emirates,-6.714,16.571,6.286,-27.143,-37.429,-11.429,-8.2,15.7714,6.5714,-27.7716,-37.6856,-11.771600000000001,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,714396.0,2035.0,78.57,38.76,53.57,54.09,50.0
558,ARE,2021-08-28,United Arab Emirates,-6.0,17.714,6.143,-26.857,-37.714,-11.0,-7.5714,16.2284,6.4286,-27.4858,-37.6284,-11.5144,-8.0429,16.1714,6.5571,-27.728699999999996,-37.9713,-11.8429,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,1.0,715394.0,2036.0,78.57,38.76,53.57,54.09,50.0
